key,year,venue,pub_type,title,authors
conf/wsdm/SikdarSW22,2022,WSDM,inproceedings,Attributed Graph Modeling with Vertex Replacement Grammars.,Satyaki Sikdar|Neil Shah|Tim Weninger
conf/wsdm/MartinsMC19,2019,WSDM,inproceedings,Modeling Temporal Evidence from External Collections.,Fl|Jo|Jamie Callan
conf/wsdm/SadequeXB18,2018,WSDM,inproceedings,Measuring the Latency of Depression Detection in Social Media.,Farig Sadeque|Dongfang Xu|Steven Bethard
conf/wsdm/LiJLH020,2020,WSDM,inproceedings,Automatic Speaker Recognition with Limited Data.,Ruirui Li 0002|Jyun-Yu Jiang|Jiahao Liu|Chu-Cheng Hsieh|Wei Wang 0010
conf/wsdm/ChenLZLGG22,2022,WSDM,inproceedings,A Personalized Cross-Platform Post Style Transfer Method Based on Transformer and Bi-Attention Mechanism.,Zhuo Chen|Baoxi Liu|Peng Zhang 0060|Tun Lu|Hansu Gu|Ning Gu 0001
conf/wsdm/WangZ21,2021,WSDM,inproceedings,CONQ: CONtinuous Quantile Treatment Effects for Large-Scale Online Controlled Experiments.,Weinan Wang|Xi Zhang
conf/wsdm/YangJWZ23,2023,WSDM,inproceedings,Feature Missing-aware Routing-and-Fusion Network for Customer Lifetime Value Prediction in Advertising.,Xuejiao Yang|Binfeng Jia|Shuangyang Wang|Shijie Zhang
conf/wsdm/ZhangLZ0YP22,2022,WSDM,inproceedings,Learning Concept Prerequisite Relations from Educational Data via Multi-Head Attention Variational Graph Auto-Encoders.,Juntao Zhang|Nanzhou Lin|Xuelong Zhang|Wei Song 0006|Xiandi Yang|Zhiyong Peng 0001
conf/wsdm/BenderskyWNM22,2022,WSDM,inproceedings,Search and Discovery in Personal Email Collections.,Michael Bendersky|Xuanhui Wang|Marc Najork|Donald Metzler
conf/wsdm/WangLZ23,2023,WSDM,inproceedings,MeSH Suggester: A Library and System for MeSH Term Suggestion for Systematic Review Boolean Query Construction.,Shuai Wang 0032|Hang Li 0009|Guido Zuccon
conf/wsdm/HillLT24,2024,WSDM,inproceedings,Ginkgo-P: General Illustrations of Knowledge Graphs for Openness as a Platform.,Blaine Hill|Lihui Liu|Hanghang Tong
conf/wsdm/0001GPG022,2022,WSDM,inproceedings,Wikipedia Reader Navigation: When Synthetic Data Is Enough.,Akhil Arora 0001|Martin Gerlach|Tiziano Piccardi|Alberto Garc|Robert West 0001
conf/wsdm/ZhangWSDFP20,2020,WSDM,inproceedings,AutoBlock: A Hands-off Blocking Framework for Entity Matching.,Wei Zhang 0058|Hao Wei|Bunyamin Sisman|Xin Luna Dong|Christos Faloutsos|David Page
conf/wsdm/ZengBPCK21,2021,WSDM,inproceedings,Causal Transfer Random Forest: Combining Logged Data and Randomized Experiments for Robust Prediction.,Shuxi Zeng|Murat Ali Bayir|Joseph J. Pfeiffer III|Denis Charles|Emre Kiciman
conf/wsdm/NaseemKKD24,2024,WSDM,inproceedings,A Linguistic Grounding-Infused Contrastive Learning Approach for Health Mention Classification on Social Media.,Usman Naseem|Jinman Kim|Matloob Khushi|Adam G. Dunn
conf/wsdm/YuanZC024,2024,WSDM,inproceedings,PhoGAD: Graph-based Anomaly Behavior Detection with Persistent Homology Optimization.,Ziqi Yuan|Haoyi Zhou|Tianyu Chen|Jianxin Li 0002
conf/wsdm/DuW0L0N23,2023,WSDM,inproceedings,Multi-queue Momentum Contrast for Microvideo-Product Retrieval.,Yali Du 0002|Yinwei Wei|Wei Ji 0008|Fan Liu 0008|Xin Luo 0006|Liqiang Nie
conf/wsdm/SongCZ021,2021,WSDM,inproceedings,Triangular Bidword Generation for Sponsored Search Auction.,Zhenqiao Song|Jiaze Chen|Hao Zhou 0012|Lei Li 0005
conf/wsdm/KawaseMS23,2023,WSDM,inproceedings,Stochastic Solutions for Dense Subgraph Discovery in Multilayer Networks.,Yasushi Kawase|Atsushi Miyauchi 0001|Hanna Sumita
conf/wsdm/VakulenkoLTA21,2021,WSDM,inproceedings,Question Rewriting for Conversational Question Answering.,Svitlana Vakulenko|Shayne Longpre|Zhucheng Tu|Raviteja Anantha
conf/wsdm/RamKR21,2021,WSDM,inproceedings,Birdspotter: A Tool for Analyzing and Labeling Twitter Users.,Rohit Ram|Quyu Kong|Marian-Andrei Rizoiu
conf/wsdm/ZhangYS24,2024,WSDM,inproceedings,AAGenRec: A Novel Approach for Mitigating Inter-task Interference in Multi-task Optimization of Sequential Behavior Modeling.,Jiawei Zhang|Shimin Yang|Liang Shen
conf/wsdm/ZhangZZJL22,2022,WSDM,inproceedings,A Counterfactual Modeling Framework for Churn Prediction.,Guozhen Zhang|Jinwei Zeng|Zhengyue Zhao|Depeng Jin|Yong Li 0008
conf/wsdm/HsiehWSH21,2021,WSDM,inproceedings,Explainable Multivariate Time Series Classification: A Deep Neural Network Which Learns to Attend to Important Variables As Well As Time Intervals.,Tsung-Yu Hsieh|Suhang Wang|Yiwei Sun|Vasant G. Honavar
conf/wsdm/HuLBLL18,2018,WSDM,inproceedings,Listening to Chaotic Whispers: A Deep Learning Framework for News-oriented Stock Trend Prediction.,Ziniu Hu|Weiqing Liu|Jiang Bian 0002|Xuanzhe Liu|Tie-Yan Liu
conf/wsdm/XuHL19,2019,WSDM,inproceedings,Deep Learning for Matching in Search and Recommendation.,Jun Xu 0001|Xiangnan He 0001|Hang Li 0001
conf/wsdm/LuWZLX23,2023,WSDM,inproceedings,VRKG4Rec: Virtual Relational Knowledge Graph for Recommendation.,Lingyun Lu|Bang Wang 0001|Zizhuo Zhang|Shenghao Liu|Han Xu 0003
conf/wsdm/NarvaezM24,2024,WSDM,inproceedings,Integrating Knowledge Graph Data with Large Language Models for Explainable Inference.,Carlos Efrain Quintero Narvaez|Ra
conf/wsdm/XuSLH023,2023,WSDM,inproceedings,Hansel: A Chinese Few-Shot and Zero-Shot Entity Linking Benchmark.,Zhenran Xu|Zifei Shan|Yuxin Li|Baotian Hu|Bing Qin 0001
conf/wsdm/BirdKKM19,2019,WSDM,inproceedings,Fairness-Aware Machine Learning: Practical Challenges and Lessons Learned.,Sarah Bird|Krishnaram Kenthapadi|Emre Kiciman|Margaret Mitchell
conf/wsdm/YooKSCZ20,2020,WSDM,inproceedings,Sampling Subgraphs with Guaranteed Treewidth for Accurate and Efficient Graphical Inference.,Jaemin Yoo|U Kang|Mauro Scanagatta|Giorgio Corani|Marco Zaffalon
conf/wsdm/AkkerJL0NP24,2024,WSDM,inproceedings,Practical Bandits: An Industry Perspective.,Bram van den Akker|Olivier Jeunen|Ying Li 0124|Ben London 0001|Zahra Nazari|Devesh Parekh
conf/wsdm/WuQ0YDZ22,2022,WSDM,inproceedings,Crowdsourcing-based Multi-Device Communication Cooperation for Mobile High-Quality Video Enhancement.,Xiaotong Wu|Lianyong Qi|Xiaolong Xu 0001|Shui Yu 0001|Wanchun Dou|Xuyun Zhang
conf/wsdm/SarviHASR22,2022,WSDM,inproceedings,Understanding and Mitigating the Effect of Outliers in Fair Ranking.,Fatemeh Sarvi|Maria Heuss|Mohammad Aliannejadi|Sebastian Schelter|Maarten de Rijke
conf/wsdm/FakhraeiLSW18,2018,WSDM,inproceedings,HeteroNAM: International Workshop on Heterogeneous Networks Analysis and Mining.,Shobeir Fakhraei|Yanen Li|Yizhou Sun|Tim Weninger
conf/wsdm/ZhangYLL23,2023,WSDM,inproceedings,Reducing the Bias of Visual Objects in Multimodal Named Entity Recognition.,Xin Zhang 0159|Jingling Yuan|Lin Li 0001|Jianquan Liu
conf/wsdm/TogashiOS21,2021,WSDM,inproceedings,Alleviating Cold-Start Problems in Recommendation through Pseudo-Labelling over Knowledge Graph.,Riku Togashi|Mayu Otani|Shin'ichi Satoh 0001
conf/wsdm/WangCZWZW23,2023,WSDM,inproceedings,A Multi-graph Fusion Based Spatiotemporal Dynamic Learning Framework.,Xu Wang 0029|Lianliang Chen|Hongbo Zhang|Pengkun Wang 0001|Zhengyang Zhou|Yang Wang 0015
conf/wsdm/YatesNL21,2021,WSDM,inproceedings,Pretrained Transformers for Text Ranking: BERT and Beyond.,Andrew Yates|Rodrigo Nogueira 0001|Jimmy Lin
conf/wsdm/ChetanJD019,2019,WSDM,inproceedings,CoReRank: Ranking to Detect Users Involved in Blackmarket-Based Collusive Retweeting Activities.,Aditya Chetan|Brihi Joshi|Hridoy Sankar Dutta|Tanmoy Chakraborty 0002
conf/wsdm/MaY0HH20,2020,WSDM,inproceedings,Beyond Statistical Relations: Integrating Knowledge Relations into Style Correlations for Multi-Label Music Style Classification.,Qianwen Ma|Chunyuan Yuan|Wei Zhou 0019|Jizhong Han|Songlin Hu 0001
conf/wsdm/ZhuZYGC18,2018,WSDM,inproceedings,IFUP: Workshop on Multi-dimensional Information Fusion for User Modeling and Personalization.,Feida Zhu 0001|Yongfeng Zhang 0003|Neil Yorke-Smith|Guibing Guo|Xu Chen 0017
conf/wsdm/BeigiMGAN020,2020,WSDM,inproceedings,Privacy-Aware Recommendation with Private-Attribute Protection using Adversarial Learning.,Ghazaleh Beigi|Ahmadreza Mosallanezhad|Ruocheng Guo|Hamidreza Alvari|Alexander Nou|Huan Liu 0001
conf/wsdm/LiuCWWB24,2024,WSDM,inproceedings,Generative Models for Complex Logical Reasoning over Knowledge Graphs.,Yu Liu 0118|Yanan Cao 0001|Shi Wang 0002|Qingyue Wang|Guanqun Bi
conf/wsdm/PascaW19,2019,WSDM,inproceedings,Lightweight Lexical and Semantic Evidence for Detecting Classes Among Wikipedia Articles.,Marius Pasca|Travis Wolfe
conf/wsdm/SaidPBP19,2019,WSDM,inproceedings,IDM-WSDM 2019: Workshop on Interactive Data Mining.,Alan Said|Denis Parra|Juhee Bae|Sepideh Pashami
conf/wsdm/PhamSF18,2018,WSDM,inproceedings,Learning to Discover Domain-Specific Web Content.,Kien Pham|A|Juliana Freire
conf/wsdm/MaGTW22,2022,WSDM,inproceedings,Diversified Subgraph Query Generation with Group Fairness.,Hanchao Ma|Sheng Guan|Christopher Toomey|Yinghui Wu 0001
conf/wsdm/AgichteinHKM20,2020,WSDM,inproceedings,ConvERSe'20: The WSDM 2020 Workshop on Conversational Systems for E-Commerce Recommendations and Search.,Eugene Agichtein|Dilek Hakkani-T|Surya Kallumadi|Shervin Malmasi
conf/wsdm/FettalLN22,2022,WSDM,inproceedings,Efficient Graph Convolution for Joint Node Representation Learning and Clustering.,Chakib Fettal|Lazhar Labiod|Mohamed Nadif
conf/wsdm/He0WZYX23,2023,WSDM,inproceedings,Simplifying Graph-based Collaborative Filtering for Recommendation.,Li He|Xianzhi Wang 0001|Dingxian Wang|Haoyuan Zou|Hongzhi Yin|Guandong Xu
conf/wsdm/ChenLWCW024,2024,WSDM,inproceedings,Empathetic Response Generation with Relation-aware Commonsense Knowledge.,Changyu Chen|Yanran Li|Chen Wei|Jianwei Cui 0002|Bin Wang 0004|Rui Yan 0001
conf/wsdm/NargesianAJ23,2023,WSDM,inproceedings,Next-generation Challenges of Responsible Data Integration.,Fatemeh Nargesian|Abolfazl Asudeh|H. V. Jagadish
conf/wsdm/DingLL19,2019,WSDM,inproceedings,Interactive Anomaly Detection on Attributed Networks.,Kaize Ding|Jundong Li|Huan Liu 0001
conf/wsdm/XieWZY0L21,2021,WSDM,inproceedings,Real-time Relevant Recommendation Suggestion.,Ruobing Xie|Rui Wang 0068|Shaoliang Zhang|Zhihong Yang|Feng Xia 0006|Leyu Lin
conf/wsdm/0020MKKZ19,2019,WSDM,inproceedings,A General View for Network Embedding as Matrix Factorization.,Xin Liu 0020|Tsuyoshi Murata|Kyoung-Sook Kim 0001|Chatchawan Kotarasu|Chenyi Zhuang
conf/wsdm/ZhangZMJM023,2023,WSDM,inproceedings,Effective Seed-Guided Topic Discovery by Integrating Multiple Types of Contexts.,Yu Zhang 0044|Yunyi Zhang 0001|Martin Michalski|Yucheng Jiang|Yu Meng 0001|Jiawei Han 0001
conf/wsdm/BandyopadhyayNV20,2020,WSDM,inproceedings,Outlier Resistant Unsupervised Deep Architectures for Attributed Network Embedding.,Sambaran Bandyopadhyay|Lokesh N|Saley Vishal Vivek|M. Narasimha Murty
conf/wsdm/LuoNWBYZ20,2020,WSDM,inproceedings,Deep Multi-Graph Clustering via Attentive Cross-Graph Association.,Dongsheng Luo|Jingchao Ni|Suhang Wang|Yuchen Bian|Xiong Bill Yu|Xiang Zhang 0001
conf/wsdm/BrantleyFDJ24,2024,WSDM,inproceedings,Ranking with Long-Term Constraints.,Kiant|Zhichong Fang|Sarah Dean|Thorsten Joachims
conf/wsdm/HaoZYL021,2021,WSDM,inproceedings,Pre-Training Graph Neural Networks for Cold-Start Users and Items Representation.,Bowen Hao|Jing Zhang 0001|Hongzhi Yin|Cuiping Li 0001|Hong Chen 0001
conf/wsdm/SaitoYNSN20,2020,WSDM,inproceedings,Unbiased Recommender Learning from Missing-Not-At-Random Implicit Feedback.,Yuta Saito|Suguru Yaginuma|Yuta Nishino|Hayato Sakata|Kazuhide Nakata
conf/wsdm/ZamaniMSCT18,2018,WSDM,inproceedings,Neural Ranking Models with Multiple Document Fields.,Hamed Zamani|Bhaskar Mitra 0001|Xia Song|Nick Craswell|Saurabh Tiwary
conf/wsdm/ZhangMDZ23,2023,WSDM,inproceedings,SimSumIoT: A Platform for Simulating the Summarisation from Internet of Things.,Wei Emma Zhang|Adnan Mahmood|Lixin Deng|Minhao Zhu
conf/wsdm/LiFLLZ21,2021,WSDM,inproceedings,"AnaSearch: Extract, Retrieve and Visualize Structured Results from Unstructured Text for Analytical Queries.",Tongliang Li|Lei Fang 0004|Jian-Guang Lou|Zhoujun Li 0001|Dongmei Zhang 0001
conf/wsdm/QinRF0020,2020,WSDM,inproceedings,Sequential Recommendation with Dual Side Neighbor-based Collaborative Relation Modeling.,Jiarui Qin|Kan Ren|Yuchen Fang|Weinan Zhang 0001|Yong Yu 0001
conf/wsdm/KumarJJLL18,2018,WSDM,inproceedings,MIS2: Misinformation and Misbehavior Mining on the Web.,Srijan Kumar|Meng Jiang 0001|Taeho Jung|Roger Jie Luo|Jure Leskovec
conf/wsdm/CarmelHLLM20,2020,WSDM,inproceedings,Why Do People Buy Seemingly Irrelevant Items in Voice Product Search?: On the Relation between Product Relevance and Customer Satisfaction in eCommerce.,David Carmel|Elad Haramaty|Arnon Lazerson|Liane Lewin-Eytan|Yoelle Maarek
conf/wsdm/YatesAZYJL20,2020,WSDM,inproceedings,Capreolus: A Toolkit for End-to-End Neural Ad Hoc Retrieval.,Andrew Yates|Siddhant Arora|Xinyu Zhang 0018|Wei Yang 0017|Kevin Martin Jose|Jimmy Lin
conf/wsdm/KermanyY0P22,2022,WSDM,inproceedings,Fair-SRS: A Fair Session-based Recommendation System.,Naime Ranjbar Kermany|Jian Yang 0001|Jia Wu 0001|Luiz Pizzato
conf/wsdm/GoldenbergKAMHT21,2021,WSDM,inproceedings,Personalization in Practice: Methods and Applications.,Dmitri Goldenberg|Kostia Kofman|Javier Albert|Sarai Mizrachi|Adam Horowitz|Irene Teinemaa
conf/wsdm/YangXWTA23,2023,WSDM,inproceedings,Marginal-Certainty-Aware Fair Ranking Algorithm.,Tao Yang 0030|Zhichao Xu 0001|Zhenduo Wang|Anh Tran|Qingyao Ai
conf/wsdm/KucukC22,2022,WSDM,inproceedings,A Tutorial on Stance Detection.,Dilek K|Fazli Can
conf/wsdm/SunLWFFL18,2018,WSDM,inproceedings,Logician: A Unified End-to-End Neural Approach for Open-Domain Information Extraction.,Mingming Sun 0001|Xu Li 0001|Xin Wang 0017|Miao Fan|Yue Feng 0002|Ping Li 0001
conf/wsdm/JiangYXH24,2024,WSDM,inproceedings,DiffKG: Knowledge Graph Diffusion Model for Recommendation.,Yangqin Jiang|Yuhao Yang 0002|Lianghao Xia|Chao Huang 0001
conf/wsdm/SarkarS23,2023,WSDM,inproceedings,A Synthetic Search Session Generator for Task-Aware Information Seeking and Retrieval.,Shawon Sarkar|Chirag Shah 0001
conf/wsdm/HubeIF20,2020,WSDM,inproceedings,Debiasing Word Embeddings from Sentiment Associations in Names.,Christoph Hube|Maximilian Idahl|Besnik Fetahu
conf/wsdm/Gou023,2023,WSDM,inproceedings,Telecommunication Traffic Forecasting via Multi-task Learning.,Xiaochuan Gou|Xiangliang Zhang 0001
conf/wsdm/MackenzieCBCCL18,2018,WSDM,inproceedings,Query Driven Algorithm Selection in Early Stage Retrieval.,Joel M. Mackenzie|J. Shane Culpepper|Roi Blanco|Matt Crane|Charles L. A. Clarke|Jimmy Lin
conf/wsdm/CottaHJL19,2019,WSDM,inproceedings,Off-Policy Evaluation of Probabilistic Identity Data in Lookalike Modeling.,Randell Cotta|Mingyang Hu|Dan Jiang|Peizhou Liao
conf/wsdm/WangDDCL23,2023,WSDM,inproceedings,Few-shot Node Classification with Extremely Weak Supervision.,Song Wang 0013|Yushun Dong|Kaize Ding|Chen Chen 0022|Jundong Li
conf/wsdm/NemirovskyTXG21,2021,WSDM,inproceedings,Providing Actionable Feedback in Hiring Marketplaces using Generative Adversarial Networks.,Daniel Nemirovsky|Nicolas Thiebaut|Ye Xu|Abhishek Gupta
conf/wsdm/BagadMDSGK21,2021,WSDM,inproceedings,Data-Sharing Economy: Value-Addition from Data meets Privacy.,Piyush Bagad|Subrata Mitra|Sunny Dhamnani|Atanu R. Sinha|Raunak Gautam|Haresh Khanna
conf/wsdm/KordanK18,2018,WSDM,inproceedings,Deep Neural Architecture for Multi-Modal Retrieval based on Joint Embedding Space for Text and Images.,Saeid Balaneshin Kordan|Alexander Kotov 0001
conf/wsdm/TanLNL23,2023,WSDM,inproceedings,Compliance Analyses of Australia's Online Household Appliances.,Chang How Tan|Vincent C. S. Lee|Jessie Nghiem|Priya Laxman
conf/wsdm/KongRR21,2021,WSDM,inproceedings,Evently: Modeling and Analyzing Reshare Cascades with Hawkes Processes.,Quyu Kong|Rohit Ram|Marian-Andrei Rizoiu
conf/wsdm/ZhangCS0H22,2022,WSDM,inproceedings,ESC-GAN: Extending Spatial Coverage of Physical Sensors.,Xiyuan Zhang 0001|Ranak Roy Chowdhury|Jingbo Shang|Rajesh K. Gupta 0001|Dezhi Hong
conf/wsdm/ChenLX19,2019,WSDM,inproceedings,How A/B Tests Could Go Wrong: Automatic Diagnosis of Invalid Online Experiments.,Nanyu Chen|Min Liu|Ya Xu
conf/wsdm/LyuFMW21,2021,WSDM,inproceedings,Centrality with Diversity.,Liang Lyu 0001|Brandon Fain|Kamesh Munagala|Kangning Wang 0001
conf/wsdm/BernardKB24,2024,WSDM,inproceedings,IAI MovieBot 2.0: An Enhanced Research Platform with Trainable Neural Components and Transparent User Modeling.,Nolwenn Bernard|Ivica Kostric|Krisztian Balog
conf/wsdm/TrabelsiHC22,2022,WSDM,inproceedings,DAME: Domain Adaptation for Matching Entities.,Mohamed Trabelsi 0003|Jeff Heflin|Jin Cao
conf/wsdm/Wang0WW21,2021,WSDM,inproceedings,Non-Clicks Mean Irrelevant? Propensity Ratio Scoring As a Correction.,Nan Wang|Zhen Qin 0001|Xuanhui Wang|Hongning Wang
conf/wsdm/ZhangC0021,2021,WSDM,inproceedings,Hierarchical Metadata-Aware Document Categorization under Weak Supervision.,Yu Zhang 0044|Xiusi Chen|Yu Meng 0001|Jiawei Han 0001
conf/wsdm/ChangAM24,2024,WSDM,inproceedings,"To Copy, or not to Copy; That is a Critical Issue of the Output Softmax Layer in Neural Sequential Recommenders.",Haw-Shiuan Chang|Nikhil Agarwal|Andrew McCallum
conf/wsdm/DeSUG20,2020,WSDM,inproceedings,Can A User Guess What Her Followers Want?,Abir De|Adish Singla|Utkarsh Upadhyay|Manuel Gomez-Rodriguez
conf/wsdm/NiuCL18,2018,WSDM,inproceedings,Neural Personalized Ranking for Image Recommendation.,Wei Niu 0003|James Caverlee|Haokai Lu
conf/wsdm/SchnabelBDJ18,2018,WSDM,inproceedings,Short-Term Satisfaction and Long-Term Coverage: Understanding How Users Tolerate Algorithmic Exploration.,Tobias Schnabel|Paul N. Bennett|Susan T. Dumais|Thorsten Joachims
conf/wsdm/HuangSS22,2022,WSDM,inproceedings,POLE: Polarized Embedding for Signed Networks.,Zexi Huang|Arlei Silva|Ambuj K. Singh
conf/wsdm/ChenLLXLC23,2023,WSDM,inproceedings,Can Pre-trained Language Models Understand Chinese Humor?,Yuyan Chen|Zhixu Li|Jiaqing Liang|Yanghua Xiao|Bang Liu 0003|Yunwen Chen
conf/wsdm/WeiHXXZY22,2022,WSDM,inproceedings,Contrastive Meta Learning with Behavior Multiplicity for Recommendation.,Wei Wei 0027|Chao Huang 0001|Lianghao Xia|Yong Xu 0007|Jiashu Zhao|Dawei Yin 0001
conf/wsdm/0002L22,2022,WSDM,inproceedings,Sentiment Analysis of Fashion Related Posts in Social Media.,Yifei Yuan 0002|Wai Lam
conf/wsdm/TanZXL20,2020,WSDM,inproceedings,Fast Item Ranking under Neural Network based Measures.,Shulong Tan|Zhixin Zhou|Zhaozhuo Xu|Ping Li 0001
conf/wsdm/CaoSGWC20,2020,WSDM,inproceedings,Popularity Prediction on Social Platforms with Coupled Graph Neural Networks.,Qi Cao 0005|Huawei Shen|Jinhua Gao|Bingzheng Wei|Xueqi Cheng
conf/wsdm/0002WJZ023,2023,WSDM,inproceedings,Self-Supervised Graph Structure Refinement for Graph Neural Networks.,Jianan Zhao 0002|Qianlong Wen|Mingxuan Ju|Chuxu Zhang|Yanfang Ye 0001
conf/wsdm/ShivaswamyC21,2021,WSDM,inproceedings,Bias-Variance Decomposition for Ranking.,Pannaga Shivaswamy|Ashok Chandrashekar
conf/wsdm/GhazimatinBRW20,2020,WSDM,inproceedings,PRINCE: Provider-side Interpretability with Counterfactual Explanations in Recommender Systems.,Azin Ghazimatin|Oana Balalau|Rishiraj Saha Roy|Gerhard Weikum
conf/wsdm/KaiserRW24,2024,WSDM,inproceedings,Robust Training for Conversational Question Answering Models with Reinforced Reformulation Generation.,Magdalena Kaiser|Rishiraj Saha Roy|Gerhard Weikum
conf/wsdm/BuiRR18,2018,WSDM,inproceedings,Neural Graph Learning: Training Neural Networks Using Graphs.,Thang D. Bui|Sujith Ravi|Vivek Ramavajjala
conf/wsdm/JiangLFWZ18,2018,WSDM,inproceedings,Recommendation in Heterogeneous Information Networks Based on Generalized Random Walk Model and Bayesian Personalized Ranking.,Zhengshen Jiang|Hongzhi Liu 0001|Bin Fu|Zhonghai Wu|Tao Zhang 0070
conf/wsdm/0001RJTY18,2018,WSDM,inproceedings,Multi-Dimensional Network Embedding with Hierarchical Structure.,Yao Ma 0001|Zhaochun Ren|Ziheng Jiang|Jiliang Tang|Dawei Yin 0001
conf/wsdm/WeiH020,2020,WSDM,inproceedings,VISION-KG: Topic-centric Visualization System for Summarizing Knowledge Graph.,Jiaqi Wei|Shuo Han 0010|Lei Zou 0001
conf/wsdm/HirschNGN21,2021,WSDM,inproceedings,Generating Tips from Product Reviews.,Sharon Hirsch|Slava Novgorodov|Ido Guy|Alexander Nus
conf/wsdm/DeldjooNM20,2020,WSDM,inproceedings,Adversarial Machine Learning in Recommender Systems (AML-RecSys).,Yashar Deldjoo|Tommaso Di Noia|Felice Antonio Merra
conf/wsdm/ZhangSC19,2019,WSDM,inproceedings,SHNE: Representation Learning for Semantic-Associated Heterogeneous Networks.,Chuxu Zhang|Ananthram Swami|Nitesh V. Chawla
conf/wsdm/0001WSZW22,2022,WSDM,inproceedings,CMT-Net: A Mutual Transition Aware Framework for Taxicab Pick-ups and Drop-offs Co-Prediction.,Yudong Zhang 0005|Binwu Wang|Ziyang Shan|Zhengyang Zhou|Yang Wang 0015
conf/wsdm/KimKZLRK19,2019,WSDM,inproceedings,Domain Switch-Aware Holistic Recurrent Neural Network for Modeling Multi-Domain User Behavior.,Donghyun Kim 0007|Sungchul Kim|Handong Zhao|Sheng Li 0001|Ryan A. Rossi|Eunyee Koh
conf/wsdm/VaucherSC021,2021,WSDM,inproceedings,Quotebank: A Corpus of Quotations from a Decade of News.,Timot|Andreas Spitz|Michele Catasta|Robert West 0001
conf/wsdm/Chen0F0023,2023,WSDM,inproceedings,Unbiased Knowledge Distillation for Recommendation.,Gang Chen 0047|Jiawei Chen 0007|Fuli Feng|Sheng Zhou 0004|Xiangnan He 0001
conf/wsdm/AslayLLX18,2018,WSDM,inproceedings,Influence Maximization in Online Social Networks.,Laks V. S. Lakshmanan|Wei Lu 0002|Xiaokui Xiao
conf/wsdm/LiCWL18,2018,WSDM,inproceedings,Streaming Link Prediction on Dynamic Attributed Networks.,Jundong Li|Kewei Cheng|Liang Wu 0006|Huan Liu 0001
conf/wsdm/ChuRW20,2020,WSDM,inproceedings,ENTYFI: Entity Typing in Fictional Texts.,Cuong Xuan Chu|Simon Razniewski|Gerhard Weikum
conf/wsdm/ZhangCZXG22,2022,WSDM,inproceedings,Geometric Inductive Matrix Completion: A Hyperbolic Approach with Unified Message Passing.,Chengkun Zhang|Hongxu Chen 0002|Sixiao Zhang|Guandong Xu|Junbin Gao
conf/wsdm/Chang0SASL21,2021,WSDM,inproceedings,F-FADE: Frequency Factorization for Anomaly Detection in Edge Streams.,Yen-Yu Chang|Pan Li 0005|Rok Sosic|M. H. Afifi|Marco Schweighauser|Jure Leskovec
conf/wsdm/GuyNPS18,2018,WSDM,inproceedings,Care to Share?: Learning to Rank Personal Photos for Public Sharing.,Ido Guy|Alexander Nus|Dan Pelleg|Idan Szpektor
conf/wsdm/ZhangZHW021,2021,WSDM,inproceedings,WULAI-QA: Web Understanding and Learning with AI towards Document-based Question Answering against COVID-19.,Yuan Zhang|Xiaoqing Zhang 0017|Yichuan Hu|Guanchun Wang|Rui Yan 0001
conf/wsdm/SuWZCM22,2022,WSDM,inproceedings,Efficient Reachability Query with Extreme Labeling Filter.,Zhixiang Su|Di Wang 0004|Xiaofeng Zhang 0002|Lizhen Cui|Chunyan Miao
conf/wsdm/ZhuCLYYX20,2020,WSDM,inproceedings,Sequential Modeling of Hierarchical User Intention and Preference for Next-item Recommendation.,Nengjun Zhu|Jian Cao 0001|Yanchi Liu|Yang Yang 0074|Haochao Ying|Hui Xiong 0001
conf/wsdm/ZuoDW22,2022,WSDM,inproceedings,Improving Session Search by Modeling Multi-Granularity Historical Query Change.,Xiaochen Zuo|Zhicheng Dou|Ji-Rong Wen
conf/wsdm/HaoY0YY24,2024,WSDM,inproceedings,Motif-based Prompt Learning for Universal Cross-domain Recommendation.,Bowen Hao|Chaoqun Yang 0002|Lei Guo 0008|Junliang Yu|Hongzhi Yin
conf/wsdm/JinKRK22,2022,WSDM,inproceedings,On Generalizing Static Node Embedding to Dynamic Settings.,Di Jin 0003|Sungchul Kim|Ryan A. Rossi|Danai Koutra
conf/wsdm/WeiGZ00H23,2023,WSDM,inproceedings,CLNode: Curriculum Learning for Node Classification.,Xiaowen Wei|Xiuwen Gong|Yibing Zhan|Bo Du 0001|Yong Luo 0002|Wenbin Hu 0001
conf/wsdm/SiedlaczekMS22,2022,WSDM,inproceedings,Using Conjunctions for Faster Disjunctive Top-k Queries.,Michal Siedlaczek|Antonio Mallia|Torsten Suel
conf/wsdm/0001XRL0023,2023,WSDM,inproceedings,Knowledge-Augmented Methods for Natural Language Processing.,Chenguang Zhu 0001|Yichong Xu|Xiang Ren 0001|Bill Yuchen Lin|Meng Jiang 0001|Wenhao Yu 0002
conf/wsdm/LinHZCC20,2020,WSDM,inproceedings,Initialization for Network Embedding: A Graph Partition Approach.,Wenqing Lin|Feng He|Faqiang Zhang|Xu Cheng|Hongyun Cai 0001
conf/wsdm/WicaksonoM20,2020,WSDM,inproceedings,"Metrics, User Models, and Satisfaction.",Alfan Farizki Wicaksono|Alistair Moffat
