key,year,venue,pub_type,title,authors
conf/isicdm/TangH0LY20,2020,ISICDM,inproceedings,Automated Diabetic Retinopathy Identification via Lesion Guided Network.,Xiaoying Tang 0001|Yijin Huang|Li Lin 0006|Meng Li|Jin Yuan
conf/isicdm/HuangFZ20,2020,ISICDM,inproceedings,An Improved Method of Blood Vessel Enhancement Based on Hessian Matrix.,Mingxu Huang|Chaolu Feng|Dazhe Zhao
conf/isicdm/YanYTCDZ20,2020,ISICDM,inproceedings,An atlas based level set method for 3D brain structures segmentation.,Junyi Yan|Jinzhu Yang|Wenjun Tan|Peng Cao 0001|Lili Dou|Dazhe Zhao
conf/isicdm/HuangHYK19,2019,ISICDM,inproceedings,Fixed-Point Deformable U-Net for Pancreas CT Segmentation.,Meixiang Huang|Chongfei Huang|Jing Yuan 0001|Dexing Kong
conf/isicdm/ShiTYZL18,2018,ISICDM,inproceedings,A Fast Convexity Preserving Level Set Method for Segmentation of Cardiac Left Ventricle.,Xue Shi|Lijun Tang|Xiaoping Yang|Shaoxiang Zhang|Chunming Li
conf/isicdm/LiLZGLX20,2020,ISICDM,inproceedings,Comparison of Visual Feature Extraction Methods of Sperms in Semen Microscopic Videos.,Xialin Li|Chen Li|Wenwei Zhao|Yuzhuo Gu|Jindong Li|Peng Xu
conf/isicdm/SongGYZ19,2019,ISICDM,inproceedings,Coronary Ascending Aorta Segmentation in CTA Images Using SegNet Method.,Yihua Song|Chen Ge|Ji Ye|Zuojian Zhou
conf/isicdm/WangZ19,2019,ISICDM,inproceedings,ScaDO Net: Scaffold-Dense-Octave Net for Brain Structure Segmentation.,He Wang|Weiwei Zhang
conf/isicdm/LiuYWYC19,2019,ISICDM,inproceedings,Glioma Subregions Segmentation with a Discriminative Adversarial Regularized 3D Unet.,Jing Liu|Pengyu Yin|Xiaohui Wang|Wei Yang|Kun Cheng
conf/isicdm/LyuQD0YT20,2020,ISICDM,inproceedings,Transfer Learning for Automatic Cornea Segmentation based on Ocular Staining Images.,Junyan Lyu|Jiaming Qiu|Lijie Deng|Yue Zhang 0033|Terry Tao Ye|Xiaoying Tang 0001
conf/isicdm/DuanCZM20,2020,ISICDM,inproceedings,Blind CT Image Quality Assessment Model Based on CT Image Statistics.,Jiayu Duan|Jianmei Cai|Shaohua Zhi|Xuanqin Mou
conf/isicdm/LuC18,2018,ISICDM,inproceedings,Adaptive Image De-noising Method Based on Spatial Autocorrelation.,Ronghui Lu|Tzong-Jer Chen
conf/isicdm/LuoMWCT019,2019,ISICDM,inproceedings,Data-driven Method for 3D Axis-symmetric Object Reconstruction from Single Cone-beam Projection Data.,Shousheng Luo|Ruyue Meng|Suhua Wei|Jian-Feng Cai 0001|Xue-Cheng Tai|Yang Wang 0020
conf/isicdm/YangZZX19,2019,ISICDM,inproceedings,An Accurate Estimation of T2* Mapping for Fast Magnetic Resonance Imaging.,Jie Yang|Zhicheng Zhang|Yanchun Zhu|Yaoqin Xie
conf/isicdm/FuhaiT20,2020,ISICDM,inproceedings,Multi-modal MRI synthesization based on StarGAN.,Sun Fuhai|Xiaoying Tang 0001
conf/isicdm/Min0018,2018,ISICDM,inproceedings,A Region-Bias Fitting Model based Level Set for Segmenting Images with Intensity Inhomogeneity.,Hai Min|Wei Jia 0001|Yang Zhao 0002
conf/isicdm/XieWYL20,2020,ISICDM,inproceedings,A Machine Learning Approach to Biomarker Screening on Proteomics Data of Cleft Lip and Palate.,Weidong Xie|Linjie Wang|Kun Yu 0002|Wei Li 0117
conf/isicdm/ZhengLCLZ19,2019,ISICDM,inproceedings,A Method on Detection and Location of the Ablation Needle in CT Images.,Yongguo Zheng|Kaijia Liu|Ming Chen|Jianwei Li|Guozhen Zha
conf/isicdm/LiaoWB19,2019,ISICDM,inproceedings,Robust Prototypical Networks for Small-Intestine Polyp Recognition in Wireless Capsule Endoscopy Images.,Chao Liao|Chengliang Wang|Jianying Bai
conf/isicdm/ChenSW19,2019,ISICDM,inproceedings,A Level Set Method with Dynamic Prior for Cell Image Segmentation.,Xueying Chen|Liang Sun|Bin Wang 0027
conf/isicdm/LiLS20,2020,ISICDM,inproceedings,Impaired Capacity to Process Cross-modal Emotional Information between Facial and Auditory Channels in Major Depression Disorders.,Liyuan Li|Rong Li|Fei Shen
conf/isicdm/CaiYLL20,2020,ISICDM,inproceedings,Using Learnt Nakagami parametric mapping to classify fatty liver in rabbits.,Qiang Cai|Hao Yin|Dong Liu|Paul Liu
conf/isicdm/00020F19,2019,ISICDM,inproceedings,Group Discriminative Least Square Regression.,Chunyu Yang 0002|Weiwei Wang 0005|Xiangchu Feng
conf/isicdm/ChenLF20,2020,ISICDM,inproceedings,Cardiac segmentation using multi-atlas coarse-refine registration.,Shuaizheng Chen|Dongxiu Li|Chaolu Feng
conf/isicdm/QinYZLLL19,2019,ISICDM,inproceedings,Classification for Rectal CEUS Images Based on Combining Features by Transfer Learning.,Langkuan Qin|Hao Yin|Hua Zhuang|Yuan Luo|Paul Liu 0003|Dong C. Liu
conf/isicdm/FangZWDC19,2019,ISICDM,inproceedings,Non-reference Evaluation of Hyperspectral X-CT Images Based on CdTe Photon Counting Detector.,Zheng Fang|Shuo Zhong|Renbin Wang|Liquan Ding|Siyuan Chen
conf/isicdm/ChenXWN19,2019,ISICDM,inproceedings,Cardiac Motion Scoring Based on CNN with Attention Mechanism.,Zejian Chen|Wufeng Xue|Tianfu Wang 0001|Dong Ni 0001
conf/isicdm/LiuLC20a,2020,ISICDM,inproceedings,Modeling Disease Progression with Deep Neural Networks.,Xiaoli Liu 0001|Jiali Li|Peng Cao 0001
conf/isicdm/ShenZG18,2018,ISICDM,inproceedings,Exterior Computed Tomography Image Reconstruction Based on Wavelet Tight Frame and ι0 Quasi-norm.,Zhaoqiang Shen|Li Zeng|Yumeng Guo
conf/isicdm/DuanCM19,2019,ISICDM,inproceedings,Region-Based Automatic Regularization Parameter Tuning in CT Reconstruction.,Jiayu Duan|Jianmei Cai|Xuanqin Mou
conf/isicdm/ChenWC19,2019,ISICDM,inproceedings,Improved DenseNet with Convolutional Attention Module for Brain Tumor Segmentation.,Bin Chen|Jiajun Wang|Zheru Chi
conf/isicdm/ChenCMLT18,2018,ISICDM,inproceedings,Classification of Pancreatic Tumors based on MRI Images using 3D Convolutional Neural Networks.,Xuan Chen|Yufei Chen 0002|Chao Ma 0027|Xianhui Liu|Xin Tang
conf/isicdm/XiaoH0019,2019,ISICDM,inproceedings,Glioma Grading Prediction by Exploring Radiomics and Deep Learning Features.,Taohui Xiao|Wenqing Hua|Cheng Li 0008|Shanshan Wang 0002
conf/isicdm/LiLMYCL20,2020,ISICDM,inproceedings,Differences of aberrant dynamic functional connectivity between depressed patients with and without suicidal ideation.,Jiao Li|Bing Li|Yao Meng|Siqi Yang 0002|Huafu Chen|Wei Liao 0001
conf/isicdm/WangHLCT20,2020,ISICDM,inproceedings,Deep Learning Based Discrimination of Corneal Ulcer Patterns Using Fluorescein Staining Images.,Zhonghua Wang|Yijin Huang|Junyan Lyu|Pujin Cheng|Xiaoying Tang 0001
conf/isicdm/JiangS18,2018,ISICDM,inproceedings,Classification of Lung Tissue with Cystic Fibrosis Lung Disease via Deep Convolutional Neural Networks.,Xi Jiang|Hualei Shen
conf/isicdm/YangFW19,2019,ISICDM,inproceedings,An Automatic Image Segmentation Model Integrating Fuzzy Clustering with Level Set Method.,Yunyun Yang|Chong Feng 0002|Ruofan Wang
conf/isicdm/ZhangLH19,2019,ISICDM,inproceedings,"A Comparison of Logistic Regression, Random Forest Models in Predicting the Risk of Diabetes.",Baoxin Zhang|Li Lu|Jiaqi Hou
conf/isicdm/YaoGW19,2019,ISICDM,inproceedings,Segmentation of Venous Vessel in MRI using Transferred Convolutional Neural Network.,Yao Yao|Shuiping Gou|Miao Wang
conf/isicdm/YeZZ0D19,2019,ISICDM,inproceedings,POCS-Based Super-Resolution Image Reconstruction Using Local Gradient Constraint.,Dongjun Ye|Bin Zhou|Bi-Ying Zhong|Wei Wei 0006|Xue-Mei Duan
conf/isicdm/LiSD18,2018,ISICDM,inproceedings,Optic Disc and Fovea Detection Using Multi-Stage Region-Based Convolutional Neural Network.,Xuechen Li 0001|Linlin Shen|Jiang Duan
conf/isicdm/YangLCZZ18,2018,ISICDM,inproceedings,Non-Rigid Point Set Registration via Gaussians Mixture Model with Local Constraints.,Kai Yang|Xianhui Liu|Yufei Chen 0002|Haotian Zhang|Weidong Zhao
conf/isicdm/Yu0HS018,2018,ISICDM,inproceedings,Multi-Atlas Based Early Prediction of Post-Traumatic Stress Disorder.,Yakun Yu|Qian Wang 0001|Hao Hu|Shanshan Su|Zhen Wang 0015
conf/isicdm/YangCLT18,2018,ISICDM,inproceedings,The Effect of Spatial Consistence on Multisensory Integration in a Divided Attention Task.,Jingjing Yang|Jinlong Chu|Xiujun Li|Dan Tong
conf/isicdm/ZhangWXY19,2019,ISICDM,inproceedings,Hybrid 3D/2D-Based Deep Convolutional Neural Network for Spatio-Temporal Denoising of Angiography.,Pu Zhang|Chengyang Wu|Yan Xu|Jingwu Yao
conf/isicdm/XuZLLT20,2020,ISICDM,inproceedings,The Effect of The Number of Sensor Coils on Sensitivity in Electromagnetic Tomography.,Siqi Xu|Qian Zhao|Liu Li|Nan Li|Wenjun Tan
conf/isicdm/LiuCSHQL18,2018,ISICDM,inproceedings,Automatic Liver Segmentation in CT Volumes with Improved 3D U-net.,Chunlei Liu 0007|Deqi Cui|Dejun Shi|Zhiqiang Hu|Yuan Qin|Jinyi Lang
conf/isicdm/JinZC20,2020,ISICDM,inproceedings,AMIL: An attentional multi-instance learning for computer-aided diagnosis of skin diagnosis.,Mengqun Jin|Delong Zhang|Peng Cao 0001
conf/isicdm/ZhangZL018,2018,ISICDM,inproceedings,Sparse-View CT Reconstruction via Robust and Multi-channels Autoencoding Priors.,Minghui Zhang|Fengqin Zhang|Qiegen Liu|Dong Liang 0001
conf/isicdm/TaoRZL20,2020,ISICDM,inproceedings,Identifying Hierarchical Individual Functional Network under Naturalistic Paradigm via Two-stage DBN with Neural Architecture Search.,Zeyang Tao|Yudan Ren|Wei Zhang 0090|Tianming Liu 0001
conf/isicdm/ChenCDY20,2020,ISICDM,inproceedings,An end-to-end framework for pulmonary nodule detection and false positive reduction from CT Images.,Yafang Chen|Peng Cao 0001|Lili Dou|Jinzhu Yang
conf/isicdm/DengL019,2019,ISICDM,inproceedings,Limited-angle CT Reconstruction with ℓp Regularization.,Xiaojuan Deng|Xuehong Liu|Hongwei Li 0006
conf/isicdm/ZhangCDYZ20,2020,ISICDM,inproceedings,An Auto-Encoding Generative Adversarial Networks for Generating Brain Network.,Shan Zhang|Peng Cao 0001|Lili Dou|Jinzhu Yang|Dazhe Zhao
conf/isicdm/WangYLL20,2020,ISICDM,inproceedings,Flexible Probe Assisted Control System for 3D ultrasound reconstruction.,Dongwei Wang|Hao Yin|Paul Liu 0003|Dong C. Liu
conf/isicdm/ZhengCYM19,2019,ISICDM,inproceedings,Deep Interactive Segmentation of Uncertain Regions with Shadowed Sets.,Haiyan Zheng|Yufei Chen 0002|Xiaodong Yue 0002|Chao Ma 0027
conf/isicdm/Wang0F19,2019,ISICDM,inproceedings,Subspace Clustering by Relaxed Block Diagonal Representation.,Qian Wang|Weiwei Wang 0005|Xiangchu Feng
conf/isicdm/WangLZGT20,2020,ISICDM,inproceedings,A Deep Learning Pipeline Incorporating Level Set for Vascular Segmentation and Topological Analysis.,Xueying Wang|Xiaoya Liu|Yue Zhang 0033|Qiongyu Guo|Xiaoying Tang 0001
conf/isicdm/ZengJM18,2018,ISICDM,inproceedings,Learning Multi-Level Features for Breast Mass Detection.,Qinggong Zeng|Huiqin Jiang|Ling Ma 0005
conf/isicdm/YuLLZL18,2018,ISICDM,inproceedings,Automatic Diagnosing of Infant Hip Dislocation Based on Neural Network.,Xiang Yu|Dongyun Lin|Weiyao Lan|Bingan Zhong|Ping Lv
conf/isicdm/LiX019,2019,ISICDM,inproceedings,Modified Edge-Weighted Centroidal Voronoi Tessellation for Image Segmentation.,Mengfei Li 0002|Ying Xu 0001|Hongwei Li 0006
conf/isicdm/YangHSCTL20,2020,ISICDM,inproceedings,A multiphase level set method for stroke lesion segmentation.,Ming Yang|Yun He|Xue Shi|Zhong-Ping Chen|Dan Tong|Chunming Li
conf/isicdm/JiangzTS19,2019,ISICDM,inproceedings,Region Growing Model with Edge Restrictions for Multiple Roots Tooth Segmentation.,Benxiang Jiang|Yue Zhang 0033|Xiaoying Tang 0001|Hongjian Shi
conf/isicdm/WangZT19,2019,ISICDM,inproceedings,Fully Automatic Diameter Measurement Method Based on Retinal Vessel Segmentation.,Simao Wang|Yue Zhang 0033|Xiaoying Tang 0001
conf/kil/ShouL24,2024,KiL@KDD,inproceedings,Enhancing Semantic Understanding in Vision Language Models Using Meaning Representation Negative Generation.,Ziyi Shou|Fangzhen Lin
conf/kil/HayakawaS24,2024,KiL@KDD,inproceedings,Can LLMs Solve Reading Comprehension Tests as Second Language Learners?,Akio Hayakawa|Horacio Saggion
conf/kil/GhaffariNSLG24,2024,KiL@KDD,inproceedings,Traffic Accident Prediction and Warning System: Integration Use Case.,Amirhossein Ghaffari|Huong Mai Nguyen|Alaa Saleh|Lauri Lov|Ekaterina Gilman
conf/kil/GuoCTL24,2024,KiL@KDD,inproceedings,Towards Optimizing with Large Language Model.,Pei-Fu Guo|Ying-Hsuan Chen|Yun-Da Tsai|Shou-De Lin
conf/kil/SansfordRMS24,2024,KiL@KDD,inproceedings,GraphEval: A Knowledge-Graph Based LLM Hallucination Evaluation Framework.,Hannah Sansford|Nicholas Richardson|Hermina Petric Maretic|Juba Nait Saada
conf/kil/LiraMJ24,2024,KiL@KDD,inproceedings,Enhancing the Reliability of LLMs-based Systems for Survey Generation through Distributional Drift Detection.,Vinicius Monteiro de Lira|Antonio Maiorino|Peng Jiang 0024
conf/kil/BalappanawarCWM24,2024,KiL@KDD,inproceedings,Towards Infusing Auxiliary Knowledge for Distracted Driver Detection.,Ishwar B. Balappanawar|Ashmit Chamoli|Ruwan Wickramarachchi|Aditya Mishra|Ponnurangam Kumaraguru|Amit P. Sheth
conf/kil/OndulaOMR24,2024,KiL@KDD,inproceedings,"Sentimental Agents: Exploring Deliberation, Cognitive Biases, and Decision-making in LLM-based Multiagent Systems.",Elizabeth Akinyi Ondula|Daniele Orner|Nick Mumero Mwangi|Casandra Rusti
conf/kil/MishraJKR24,2024,KiL@KDD,inproceedings,Design and Optimization of Heat Exchangers Using Large Language Models.,Sandeep Mishra|Vishal Jadhav|Shirish S. Karande|Venkataramana Runkana
conf/kil/LiSZ24,2024,KiL@KDD,inproceedings,Enhancing Natural Language Understanding in Large Language Models by Symbolic Representation.,Bingqian Li|Baiyang Song|Yi Zhou
conf/kil/JuraevEA24,2024,KiL@KDD,inproceedings,Infodeslib: Python Library for Dynamic Ensemble Learning using Late Fusion of Multimodal Data.,Firuz Juraev|Shaker H. Ali El-Sappagh|Tamer Abuhmed
conf/csdm/XuFY21,2021,CSDM Asia / CSDM,inproceedings,Practice of ARCADIA and Capella in Civil Radar Design.,Renfei Xu|Wenhua Fang|Wei Yin
conf/csdm/MouTLL21,2021,CSDM Asia / CSDM,inproceedings,Application of Model Based System Engineering in Hydraulic Energy System Design.,Quanrun Mou|Xiaolong Tong|Zhenghong Li|Liangliang Liu
conf/csdm/CollinSIMTW19,2019,CSDM,inproceedings,A Multiobjective Systems Architecture Model for Sensor Selection in Autonomous Vehicle Navigation.,Anne Collin|Afreen Siddiqi|Yuto Imanishi|Yukti Matta|Taisetsu Tanimichi|Olivier de Weck
conf/csdm/BrankovicBDNL19,2019,CSDM,inproceedings,Towards a Cross-Domain Modeling Approach in System-of-Systems Architectures.,Boris Brankovic|Christoph Binder|Dieter Draxler|Christian Neureiter|Goran Lastro
conf/csdm/ChenLS21,2021,CSDM Asia / CSDM,inproceedings,A Model-Based Requirements Analysis Method for Avionics System Architecture.,Cong Chen|Bingfei Li|Jieshi Shen
conf/csdm/NormannM19,2019,CSDM,inproceedings,School Shootings in the U.S. - Where to Begin.,Bruce A. Normann|Mo Mansouri
conf/csdm/BrumbulliGB19,2019,CSDM,inproceedings,Verification of BPMN Models.,Mihal Brumbulli|Emmanuel Gaudin|Fr
conf/csdm/KoneBLMG19,2019,CSDM,inproceedings,Safety Demonstration of Autonomous Vehicles: A Review and Future Research Questions.,Tchoya Florence Kon|Eric Bonjour|Eric Levrat|Fr|St
conf/csdm/ChangXZ21,2021,CSDM Asia / CSDM,inproceedings,Ontology for Systems Engineering Technical Processes.,Chuangye Chang|Gang Xiao|Yaqi Zhang
conf/csdm/ZhuWYYM21,2021,CSDM Asia / CSDM,inproceedings,Formal Modeling and Correctness Proof of Spatial Partition Algorithm.,Liping Zhu|Fangfang Wu|Pei Yang|Jixun Yan|Li Ma
conf/csdm/MaitreRV18,2018,CSDM,inproceedings,Understand Corporate Culture for a Better Steering Model.,Paul Maitre|J|Fran
conf/csdm/XuRW21,2021,CSDM Asia / CSDM,inproceedings,The Application Research of System Cooperative Design Engineering Based on MSFC Architecture.,Hongjie Xu|Jinhu Ren|Yingru Wang
conf/csdm/LiuGCZ21,2021,CSDM Asia / CSDM,inproceedings,Model-Based System Engineering Adoption for Trade-Off Analysis of Civil Helicopter Fuel Supply System Solutions.,Weihao Liu|Yuqiang Guo|Qipeng Chen|Hui Zhao
conf/csdm/WuWZ21,2021,CSDM Asia / CSDM,inproceedings,Research on Multi-disciplinary Integrated Design Method of Remote Sensing Satellites.,Yongsheng Wu|Guangyuan Wang|Jiaguo Zu
conf/csdm/ChengZL21,2021,CSDM Asia / CSDM,inproceedings,Studies on Global Modeling Technology in Enterprise System Design and Governance.,Yan Cheng|Xinguo Zhang|Lefei Li
conf/csdm/ZhuT21,2021,CSDM Asia / CSDM,inproceedings,Experiences with Applying Scenario-Based Approach to Refine Aircraft Stakeholder Requirements.,Wenhao Zhu|Fuxing Tao
conf/csdm/Bouffet-Bellaud18,2018,CSDM,inproceedings,On-Time-Launch Capability for Ariane 6 Launch System.,St|Vincent Coipeau-Maia|Ronald Cheve|Thierry Garnier
conf/csdm/LiYWC21,2021,CSDM Asia / CSDM,inproceedings,A Preliminary Research on Zonal Safety Analysis Method for Aircraft Complex Systems by Using Virtual Reality and Augmented Reality.,Tao Li|Bo Ye|Dawei Wang|Hu Cao
conf/csdm/ZhanWSLB21,2021,CSDM Asia / CSDM,inproceedings,Research on Distributed Harmony-SE Model Integration Method for Complex UAV System.,Guang Zhan|Miao Wang|Zhixiao Sun|Yuanjie Lu|Yang Bai
conf/csdm/ZhanZLX21,2021,CSDM Asia / CSDM,inproceedings,Design Method of Aviation Architecture Based on Model Base.,Zhijuan Zhan|Qing Zhou|Bingfei Li|Bing Xue
conf/csdm/LiXY21,2021,CSDM Asia / CSDM,inproceedings,Optimal Design of Airborne Test System Based on Model Analysis.,Xiao-Lin Li|Shuai Xie|Wei Yuan
conf/csdm/LiWTLC21,2021,CSDM Asia / CSDM,inproceedings,Aircraft-Cable Fault Location Technology Research Based on Time Domain Reflectometry.,Tao Li|Danyang Wang|Jianjun Tang|Yang Liu|Ou Chen
conf/csdm/CachesM19,2019,CSDM,inproceedings,Applications of Systems Thinking for Scooter Sharing Transportation System.,Christina Caches|Mo Mansouri
conf/csdm/FrischbierPER19,2019,CSDM,inproceedings,Managing the Complexity of Processing Financial Data at Scale - An Experience Report.,Sebastian Frischbier|Mario Paic|Alexander Echler|Christian Roth
conf/csdm/XiongLLY21,2021,CSDM Asia / CSDM,inproceedings,A Preliminary Research on Performance Prediction Model of Catapult Launched Take-Off for a Large Wingspan Unmanned Aerial Vehicle.,Hongrui Xiong|Tao Li|Heyu Li|Changgui Yu
conf/csdm/ChangTWWC21,2021,CSDM Asia / CSDM,inproceedings,A Design of Commercial Aircraft Health Management Using N-F-R-P Process.,Shuo Chang|Jian Tang|Yi Wang|Zhaobing Wang|Shimeng Cui
conf/csdm/FruehlingM18,2018,CSDM,inproceedings,"Analyzing Awareness, Decision, and Outcome Sequences of Project Design Groups: A Platform for Instrumentation of Workshop-Based Experiments.",Carl Fruehling|Bryan R. Moser
conf/csdm/HuangYKZ21,2021,CSDM Asia / CSDM,inproceedings,An MBSE Framework for Civil Aircraft Airborne System Development.,Xing Huang|Hong Yang|Min Kang|Juan Zhang
conf/csdm/GardnerM19,2019,CSDM,inproceedings,Understanding Stakeholder Interactions Impacting Human Spaceflight Funding Levels.,Brian M. Gardner|Mo Mansouri
conf/csdm/LuLSWYB21,2021,CSDM Asia / CSDM,inproceedings,Research on Behavior Modeling and Simulation of Complex UAV Based on SysML State Machine Diagram.,Yuanjie Lu|Zhimin Liu|Zhixiao Sun|Miao Wang|Wenqing Yi|Yang Bai
conf/csdm/WeiHL21,2021,CSDM Asia / CSDM,inproceedings,A Parallel Verification Approach for New Technology Application in Complex Radar System.,Yao Wei|Ming Hao|Zhiyong Lei
conf/csdm/SuHCLCW21,2021,CSDM Asia / CSDM,inproceedings,Towards Automated GUI Design of Display Control Systems Based on SysML and Ontologies.,Jin Su|Jianjun Hu|Yue Cao|Yusheng Liu 0006|Wang Chen|Chao Wang
conf/csdm/RedmondC19,2019,CSDM,inproceedings,Implementing Organizational Cybernetics for the Next Generation of Digital Business Models.,Alan Martin Redmond|Loic Chanvillard
conf/csdm/BinderNLUL18,2018,CSDM,inproceedings,Towards a Standards-Based Domain Specific Language for Industry 4.0 Architectures.,Christoph Binder|Christian Neureiter|Goran Lastro|Mathias Uslar|Peter Lieber
conf/csdm/DoornbosHSVSV18,2018,CSDM,inproceedings,A Domain Model-Centric Approach for the Development of Large-Scale Office Lighting Systems.,Richard Doornbos|Bas Huijbrechts|Jack Sleuters|Jacques Verriet|Kristina Sevo|Mark Verberkt
conf/csdm/ZhengSXK21,2021,CSDM Asia / CSDM,inproceedings,"A MBSE-Based Development Life Cycle for Reconnaissance, Early-Warning, and Intelligence Equipment System-Of-Systems.",Weiwei Zheng|Yanli Shen|Taoshun Xiao|Ruiyuan Kong
conf/csdm/ShenLC21,2021,CSDM Asia / CSDM,inproceedings,Design of Test Flight Mission Planning and Playback Verification System Based on STK.,Jieshi Shen|Bingfei Li|Cong Chen
conf/csdm/WadeVMB18,2018,CSDM,inproceedings,The SERC 5-Year Technical Plan: Designing the Future of Systems Engineering Research.,Jon Wade|Dinesh Verma|Thomas A. McDermott|Barry W. Boehm
conf/csdm/QiuZHWYW21,2021,CSDM Asia / CSDM,inproceedings,Integrated Configuration Management Based on System Engineering.,Xi Qiu|Jin Zhong|Wei Hui|Lixin Wang|Yi Yang|J. W. Wang
